Subject,response,corrected_response,entry_number,response_times,domain,
JEW0DH9D,flyhing squirrle,flying squirrel,19,8077.8,animals,
JEW0DH9D,george orwell,George Orwell,1,6550.1,authors,
JEW0DH9D,dr sues,Dr. Seuss,2,6837.8,authors,
JEW0DH9D,toni morrison,Toni Morrison,3,3060.9,authors,
JEW0DH9D,john lewis,John Lewis,4,24089.7,authors,
JEW0DH9D,malala,Malala Yousafzai,5,9897.4,authors,
JEW0DH9D,math,Math,1,1005.8,college_majors,
JEW0DH9D,chemistry,Chemistry,2,3425.7,college_majors,
JEW0DH9D,asian studies,Asian Studies,3,6153,college_majors,
JEW0DH9D,urban studies,Urban Studies,4,2116.5,college_majors,
JEW0DH9D,sociology,Sociology,5,4035.4,college_majors,
JEW0DH9D,psychology,Psychology,6,2752.8,college_majors,
JEW0DH9D,nueroscience,Neuroscience,7,3156.7,college_majors,
JEW0DH9D,envrionmental science,Environmental Science,8,3276.4,college_majors,
JEW0DH9D,government,Government,9,1096.5,college_majors,
JEW0DH9D,theather,Theatre,10,5234.6,college_majors,
JEW0DH9D,art,Art,11,1098.5,college_majors,
JEW0DH9D,gender and sexualitiy studies,Gender and Sexuality Studies,12,9951.1,college_majors,
JEW0DH9D,biology,Biology,13,6603,college_majors,
JEW0DH9D,biochemistry,Biochemistry,14,3445.2,college_majors,
JEW0DH9D,education,Education,15,2816.9,college_majors,
JEW0DH9D,laufey,Laufey,1,3130.9,musicians,
JEW0DH9D,the weekend,The Weeknd,2,1799.3,musicians,
JEW0DH9D,drake,Drake,3,853.6,musicians,
JEW0DH9D,niki minaj,Nicki Minaj,4,5979.8,musicians,
JEW0DH9D,cupcakke,Cupcakke,5,6687.3,musicians,
JEW0DH9D,joe hisaishi,Joe Hisaishi,6,9060.2,musicians,
JEW0DH9D,tricot,Tricot,7,4390,musicians,
JEW0DH9D,chinese football,Chinese Football,8,11440.2,musicians,
JEW0DH9D,wolfgang,Wolfgang Amadeus Mozart (assumed),9,8845.4,musicians,
JEW0DH9D,tyler the creater, Tyler The Creator,10,5132.7,musicians,
JEW0DH9D,dwane the rock johnson,"Dwayne ""The Rock"" Johnson",1,6137,sportspersons,
JEW0DH9D,shaq,Shaquille O'Neal,2,8347.4,sportspersons,
JEW0DH9D,lebron james,LeBron James,3,3677.5,sportspersons,
JEW0DH9D,yuzuru hanyu,Yuzuru Hanyu,4,7808.5,sportspersons,
JEW0DH9D,alyssa liu,Alysa Liu,5,3481.3,sportspersons,
JEW0DH9D,nathan chen,Nathan Chen,6,3036.9,sportspersons,
JEW0DH9D,serina williams,Serena Williams,7,5181.3,sportspersons,
JIMIPV7S,dog,dog,1,1669.8,animals,
JIMIPV7S,cat,cat,2,1733.1,animals,
JIMIPV7S,tiger,tiger,3,874.8,animals,
JIMIPV7S,lion,lion,4,1092,animals,
JIMIPV7S,coyote,coyote,5,1974.8,animals,
JIMIPV7S,wold,wolf,6,1383.2,animals,
JIMIPV7S,fox,fox,7,2066.7,animals,
JIMIPV7S,squirrel,squirrel,8,2990.8,animals,
JIMIPV7S,chipmunk,chipmunk,9,3560.2,animals,
JIMIPV7S,hamster,hamster,10,1689.7,animals,
JIMIPV7S,guinea pig,guinea pig,11,2485,animals,
JIMIPV7S,ferret,ferret,12,10031.7,animals,
JIMIPV7S,weasel,weasel,13,2933.5,animals,
JIMIPV7S,bald eagle,Bald Eagle,14,6500.7,animals,
JIMIPV7S,hawk,hawk,15,1833.8,animals,
JIMIPV7S,golden eagle,Golden Eagle,16,2599.7,animals,
JIMIPV7S,condor,condor,17,1260.2,animals,
JIMIPV7S,osprey,osprey,18,2073,animals,
JIMIPV7S,blue jay,Blue Jay,19,3556.9,animals,
JIMIPV7S,robin,robin,20,3051.6,animals,
JIMIPV7S,dove,dove,21,1299.7,animals,
JIMIPV7S,owl,owl,22,1315.4,animals,
JIMIPV7S,brandon sanderson,Brandon Sanderson,1,3493.3,authors,
JIMIPV7S,jk rowling,J. K. Rowling,2,2858.4,authors,
JIMIPV7S,jrr tolkien,J. R. R. Tolkien,3,3325.1,authors,
JIMIPV7S,george rr martin,George R. R. Martin,4,5611,authors,
JIMIPV7S,leo tolstoy,Leo Tolstoy,5,8996.6,authors,
JIMIPV7S,william shakespeare,William Shakespeare,6,6358.4,authors,
JIMIPV7S,margaret atwood,Margaret Atwood,7,6282.9,authors,
JIMIPV7S,cs lewis,C. S. Lewis,8,13384.9,authors,
JIMIPV7S,psychology,Psychology,1,3922.9,college_majors,
JIMIPV7S,classics,Classics,2,1841.9,college_majors,
JIMIPV7S,italian,Italian,3,1991.2,college_majors,
JIMIPV7S, spanish, spanish,4,1435.6, college_majors,
JIMIPV7S, french, french,5,4214.9, college_majors,
JIMIPV7S, math, math,6,3018.4, college_majors,
JIMIPV7S, economics, economics,7,3463.1, college_majors,
JIMIPV7S, poly sci, poly sci,8,3308.8, college_majors,
JIMIPV7S, environmental sciencw, environmental science,9,10326.6, college_majors,
JIMIPV7S, EOS, EOS,10,6864.2, college_majors,
JIMIPV7S, compsci, compsci,11,6428.4, college_majors,
JIMIPV7S, chem, chem,12,11639.3, college_majors,
JIMIPV7S, bio, bio,13,967.8, college_majors,
JIMIPV7S, john lennon, john lennon,1,3270.8, musicians,
JIMIPV7S, paul mccartney, paul mccartney,2,3252.5, musicians,
JIMIPV7S, george harrison, george harrison,3,6058.4, musicians,
JIMIPV7S, ringo starr, ringo starr,4,2974, musicians,
JIMIPV7S, dave grohl, dave grohl,5,3242.3, musicians,
JIMIPV7S, kurt cobain, kurt cobain,6,3575.8, musicians,
JIMIPV7S, louis armstron, louis armstrong,7,7116, musicians,
JIMIPV7S, michael buble, michael bublé,8,5605.3, musicians,
JIMIPV7S, taylor swift, taylor swift,9,4629.3, musicians,
JIMIPV7S, vance joy, vance joy,10,6290.6, musicians,
JIMIPV7S, seth avett, seth avett,11,2855, musicians,
JIMIPV7S, scott avett, scott avett,12,2192.6, musicians,
JIMIPV7S, beyonce, beyoncé,13,5935, musicians,
JIMIPV7S, lady gaga, lady gaga,14,2498.7, musicians,
JIMIPV7S, colin duffy, colin duffy,1,3082, sportspersons,
JIMIPV7S, serena williams, serena williams,2,5045.4, sportspersons,
JIMIPV7S, michael phelps, michael phelps,3,14180.5, sportspersons,
JIMIPV7S, tiger woods, tiger woods,4,2482.9, sportspersons,
JIMIPV7S, michael jordan, michael jordan,5,5085.6, sportspersons,
JIMIPV7S, lebron james, lebron james,6,3314, sportspersons,
JIMIPV7S, bryce harper, bryce harper,7,10746.2, sportspersons,
JIMIPV7S, jason wetth, jason weth,8,2964.5, sportspersons,
JIMIPV7S, ryan zimmerman, ryan zimmerman,9,5834, sportspersons,
JIMIPV7S, nene, nene,10,3600.6, sportspersons,
K6LTYZJH, dog, dog,1,1876, animals,
K6LTYZJH, cat, cat,2,987, animals,
K6LTYZJH, bat, bat,3,845, animals,
K6LTYZJH, rat, rat,4,737, animals,
K6LTYZJH, tiget, tiger,5,1682, animals,
K6LTYZJH, lion, lion,6,1753, animals,
K6LTYZJH, zebra, zebra,7,2361, animals,
K6LTYZJH, monkey, monkey,8,1741, animals,
K6LTYZJH, jaguar, jaguar,9,3684, animals,
K6LTYZJH, puma, puma,10,1084, animals,
K6LTYZJH, lemur, lemur,11,3593, animals,
K6LTYZJH, cockroach, cockroach,12,3219, animals,
K6LTYZJH, elephant, elephant,13,1684, animals,
K6LTYZJH, cobra, cobra,14,3729, animals,
K6LTYZJH, whale, whale,15,4189, animals,
K6LTYZJH, orca, orca,16,4428, animals,
K6LTYZJH, penguin, penguin,17,2288, animals,
K6LTYZJH, bear, bear,18,1332, animals,
K6LTYZJH, woodpecker, woodpecker,19,7479, animals,
K6LTYZJH, songbird, songbird,20,4056, animals,
K6LTYZJH, loon, loon,21,1009, animals,
K6LTYZJH, mouse, mouse,22,3750, animals,
K6LTYZJH, lorraine hansberry, lorraine hansberry,1,6603, authors,
K6LTYZJH, langston hughes, langston hughes,2,7237, authors,
K6LTYZJH, jk rowling, jk rowling,3,6317, authors,
K6LTYZJH, jd salinger, jd salinger,4,17560, authors,
K6LTYZJH, rf kuang, rf kuang,5,15893, authors,
K6LTYZJH, hanya yanighara, hanya yanagihara,6,5225, authors,
K6LTYZJH, government, government,1,2315, college_majors,
K6LTYZJH, neuroscience, neuroscience,2,4334, college_majors,
K6LTYZJH, biochemistry, biochemistry,3,4664, college_majors,
K6LTYZJH, religious studies, religious studies,4,6647, college_majors,
K6LTYZJH, communcations, communications,5,12109, college_majors,
K6LTYZJH, acting, acting,6,1235, college_majors,
K6LTYZJH, literature, literature,7,1729, college_majors,
K6LTYZJH, computer science, computer science,8,3099, college_majors,
K6LTYZJH, undecided, undecided,9,1875, college_majors,
K6LTYZJH, architecture, architecture,10,6295, college_majors,
K6LTYZJH, engineering, engineering,11,2100, college_majors,
K6LTYZJH, pre-med, pre-med,12,5078, college_majors,
K6LTYZJH, biology, biology,13,2428, college_majors,
K6LTYZJH, the roots, the roots,1,2303, musicians,
K6LTYZJH, Brent faiyaz, Brent Faiyaz,2,4169, musicians,
K6LTYZJH, Jill scott, Jill Scott,3,1923, musicians,
K6LTYZJH, d'angelo, D'Angelo,4,5307, musicians,
K6LTYZJH, Tyler  the creator, Tyler The Creator,5,8345, musicians,
K6LTYZJH, frank ocean, Frank Ocean,6,2946, musicians,
K6LTYZJH, Malcolm todd, Malcolm Todd,7,4424, musicians,
K6LTYZJH, soul II real, Soul II Soul,8,4848, musicians,
K6LTYZJH, bobby brown, Bobby Brown,9,4958, musicians,
K6LTYZJH, new edition, New Edition,10,1714, musicians,
K6LTYZJH, a tribe called quest, A Tribe Called Quest,11,2982, musicians,
K6LTYZJH, clairo, Clairo,12,3455, musicians,
K6LTYZJH, beabadobee, Beabadoobee,13,3262, musicians,
K6LTYZJH, badbadnotgood, BadBadNotGood,14,5823, musicians,
K6LTYZJH, Ariana grande, Ariana Grande,15,2390, musicians,
K6LTYZJH, serena williams, serena williams,1,5418, sportspersons,
K6LTYZJH, Alyssa liu, Alyssa Liu,2,4360, sportspersons,
K6LTYZJH, nadal, Nadal,3,7586, sportspersons,
K6LTYZJH, federer, Federer,4,3478, sportspersons,
K6LTYZJH, sga, SGA,5,4967, sportspersons,
K6LTYZJH, allen iverson, Allen Iverson,6,2978, sportspersons,
K6LTYZJH, Lebron james, LeBron James,7,4705, sportspersons,
K6LTYZJH, Michael jordan, Michael Jordan,8,3263, sportspersons,
K6LTYZJH, tiger woods, Tiger Woods,9,3173, sportspersons,
K6LTYZJH, alcaraz, Alcaraz,10,4193, sportspersons,
K6LTYZJH, vicky, vicky,11,3187, sportspersons,
K6LTYZJH, Michael phelphs, Michael Phelps,12,5376, sportspersons,
K6LTYZJH, Katie ledecky, Katie Ledecky,13,3534, sportspersons,
K6LTYZJH, shacarri, Sha'Carri,14,2859, sportspersons,
KMXD4OZC, panda, panda,1,801.6, animals,
KMXD4OZC, ant eater, anteater,2,2757.5, animals,
KMXD4OZC, possum, possum,3,1489.8, animals,
KMXD4OZC, raccoon, raccoon,4,1107.8, animals,
KMXD4OZC, hippo, hippo,5,1572, animals,
KMXD4OZC, alligator, alligator,6,2903.2, animals,
KMXD4OZC, crocodile, crocodile,7,1764.1, animals,
KMXD4OZC, flaming, flamingo,8,4084.2, animals,
KMXD4OZC, butterfly, butterfly,9,1950.8, animals,
KMXD4OZC, dog, dog,10,2680.9, animals,
KMXD4OZC, cat, cat,11,565.7, animals,
KMXD4OZC, lion, lion,12,1089.6, animals,
KMXD4OZC, tiger, tiger,13,630.3, animals,
KMXD4OZC, squirrel, squirrel,14,6658.1, animals,
KMXD4OZC, rat, rat,15,554.4, animals,
KMXD4OZC, mice, mice,16,3712.7, animals,
KMXD4OZC, bird, bird,17,5125.5, animals,
KMXD4OZC, pelican, pelican,18,1208.2, animals,
KMXD4OZC, trex, T. rex,19,5403.1, animals,
KMXD4OZC, woolfe, Woolf,1,2749, authors,
KMXD4OZC, jk rowling, J.K. Rowling,2,2614.4, authors,
KMXD4OZC, brandon sanderson, Brandon Sanderson,3,4370.8, authors,
KMXD4OZC, toni morrison, Toni Morrison,4,7966.6, authors,
KMXD4OZC, bell hooks, bell hooks,5,1612.6, authors,
KMXD4OZC, james baldwin, James Baldwin,6,2036, authors,
KMXD4OZC, putnam, Putnam,7,22957, authors,
KMXD4OZC, graham allison, Graham Allison,8,5100, authors,
KMXD4OZC, chinese, Chinese,1,1169.5, college_majors,
KMXD4OZC, hispanic studies, Hispanic Studies,2,2570.4, college_majors,
KMXD4OZC, asian studies, Asian Studies,3,2413.2, college_majors,
KMXD4OZC, psychology, psychology,4,1840.3, college_majors,
KMXD4OZC, education, education,5,918.9, college_majors,
KMXD4OZC, history, history,6,2429.1, college_majors,
KMXD4OZC, english, english,7,1015.4, college_majors,
KMXD4OZC, econ, econ,8,2912.9, college_majors,
KMXD4OZC, gov, gov,9,609.2, college_majors,
KMXD4OZC, political science, political science,10,16823, college_majors,
KMXD4OZC, anthro, anthropology,11,2041.4, college_majors,
KMXD4OZC, law, law,12,1101.9, college_majors,
KMXD4OZC, urban studies, urban studies,13,3978.8, college_majors,
KMXD4OZC, environmental, environmental,14,3233, college_majors,
KMXD4OZC, music, music,15,682.6, college_majors,
KMXD4OZC, gender studies, gender studies,16,7362.1, college_majors,
KMXD4OZC, beyonce, Beyoncé,1,1870.8, musicians,
KMXD4OZC, nicki minaj, Nicki Minaj,2,1522.2, musicians,
KMXD4OZC, doja cat, Doja Cat,3,5977.3, musicians,
KMXD4OZC, vicente fernandez, Vicente Fernández,4,2886.8, musicians,
KMXD4OZC, rocio durcal, Rocío Dúrcal,5,1670.7, musicians,
KMXD4OZC, alejandro fernandez, Alejandro Fernández,6,9815.8, musicians,
KMXD4OZC, kali uchis, Kali Uchis,7,4481.6, musicians,
KMXD4OZC, steve lacy, Steve Lacy,8,2884.3, musicians,
KMXD4OZC, stevie wonders, Stevie Wonder,9,4000.1, musicians,
KMXD4OZC, stevie nicks, Stevie Nicks,10,2327.6, musicians,
KMXD4OZC, bad bunny, Bad Bunny,11,3105.7, musicians,
KMXD4OZC, bruno mras, Bruno Mars,12,2877.7, musicians,
KMXD4OZC, cardi b, Cardi B,13,1724.2, musicians,
KMXD4OZC, ice spice, Ice Spice,14,4326.3, musicians,
KMXD4OZC, d4vid, D4vid,15,2121, musicians,
KMXD4OZC, beatles, The Beatles,16,7610.4, musicians,
KMXD4OZC, kaepernick, Kaepernick,1,3042.2, sportspersons,
KMXD4OZC, wilson russel, Wilson Russell,2,4414.4, sportspersons,
KMXD4OZC, memo ochoa, Memo Ochoa,3,3402.7, sportspersons,
KMXD4OZC, chicarito, Chicharito,4,2584.6, sportspersons,
KMXD4OZC, alysa liu, Alysa Liu,5,4360.5, sportspersons,
KMXD4OZC, eileen gu, Eileen Gu,6,3138.7, sportspersons,
KMXD4OZC, yuzura hanyu, Yuzuru Hanyu,7,4794.8, sportspersons,
KMXD4OZC, odell beckam, Odell Beckham,8,6264.5, sportspersons,
KMXD4OZC, messi, Messi,9,857.9, sportspersons,
KMXD4OZC, cr4, CR4,10,1774, sportspersons,
KMXD4OZC, simon biles, Simone Biles,11,16975.1, sportspersons,
KZ9S5MPC, Hippo, Hippo,1,1521, animals,
KZ9S5MPC, Elephant, Elephant,2,2716, animals,
KZ9S5MPC, lizard, lizard,3,2245, animals,
KZ9S5MPC, frog, frog,4,1707, animals,
KZ9S5MPC, dog, dog,5,973, animals,
KZ9S5MPC, cat, cat,6,861, animals,
KZ9S5MPC, bird, bird,7,1483, animals,
KZ9S5MPC, mouse, mouse,8,1690, animals,
KZ9S5MPC, rat, rat,9,743, animals,
KZ9S5MPC, toucan, toucan,10,3899, animals,
KZ9S5MPC, ant, ant,11,3871, animals,
KZ9S5MPC, beetle, beetle,12,3112, animals,
KZ9S5MPC, butterfly, butterfly,13,2151, animals,
KZ9S5MPC, ladybug, ladybug,14,2209, animals,
KZ9S5MPC, praying mantis, praying mantis,15,8025, animals,
KZ9S5MPC, snake, snake,16,2924, animals,
KZ9S5MPC, anteater, anteater,17,6150, animals,
KZ9S5MPC, marmaduke, Marmaduke,18,3427, animals,
KZ9S5MPC, echidna, echidna,19,6355, animals,
KZ9S5MPC, kiwi, kiwi,20,3865, animals,
KZ9S5MPC, JK Rowling, J.K. Rowling,1,3694, authors,
KZ9S5MPC, Octavia Butler, Octavia Butler,2,4647, authors,
KZ9S5MPC, James Baldwin, James Baldwin,3,3223, authors,
KZ9S5MPC, Sarah J Maas, Sarah J. Maas,4,7591, authors,
KZ9S5MPC, Ezra Klein, Ezra Klein,5,19424, authors,
KZ9S5MPC, Biology, Biology,1,2265, college_majors,
KZ9S5MPC, Neuroscience, Neuroscience,2,4293, college_majors,
KZ9S5MPC, communications, Communications,3,2503, college_majors,
KZ9S5MPC, Government and Legal studies, Government and Legal Studies,4,7622, college_majors,
KZ9S5MPC, sociology, Sociology,5,1870, college_majors,
KZ9S5MPC, economics, Economics,6,1770, college_majors,
KZ9S5MPC, earth and oceanographic studies, Earth and Oceanographic Studies,7,7053, college_majors,
KZ9S5MPC, math, Math,8,2624, college_majors,
KZ9S5MPC, english, English,9,3205, college_majors,
KZ9S5MPC, history, History,10,1380, college_majors,
KZ9S5MPC, French, French,11,4719, college_majors,
KZ9S5MPC, German, German,12,1767, college_majors,
KZ9S5MPC, Russian, Russian,13,1569, college_majors,
KZ9S5MPC, Spanish, Spanish,14,4283, college_majors,
KZ9S5MPC, Theater and Dance, Theater and Dance,15,4578, college_majors,
KZ9S5MPC, Religion, Religion,16,5141, college_majors,
KZ9S5MPC, biology, Biology,17,3024, college_majors,
KZ9S5MPC, Lady gaga, Lady Gaga,1,2093, musicians,
KZ9S5MPC, Ariana grande, Ariana Grande,2,2481, musicians,
KZ9S5MPC, ed sheeran, Ed Sheeran,3,1949, musicians,
KZ9S5MPC, Sabrina carpenter, Sabrina Carpenter,4,4856, musicians,
KZ9S5MPC, the beatles, The Beatles,5,2247, musicians,
KZ9S5MPC, Taylor swift, Taylor Swift,6,3377, musicians,
KZ9S5MPC, drake, Drake,7,1270, musicians,
KZ9S5MPC, kendrick lamar, Kendrick Lamar,8,2505, musicians,
KZ9S5MPC, sia, Sia,9,5592, musicians,
KZ9S5MPC, nicki minaj, Nicki Minaj,10,4052, musicians,
KZ9S5MPC, maroon five, Maroon 5,11,4315, musicians,
KZ9S5MPC, P!nk, P!nk,12,5471, musicians,
KZ9S5MPC, jessie J, Jessie J,13,4803, musicians,
KZ9S5MPC, Lionel Messi, Lionel Messi,1,2608, sportspersons,
KZ9S5MPC, My friend Ruqayyah, My Friend Ruqayyah,2,17838, sportspersons,
KZ9S5MPC, Labron James, LeBron James,3,8374, sportspersons,
KZ9S5MPC, Shaq, Shaquille O'Neal,4,5268, sportspersons,
LJSMGNV0, Dog, Dog,1,1361, animals,
LJSMGNV0, Cat, Cat,2,830, animals,
LJSMGNV0, Mouse, Mouse,3,977, animals,
LJSMGNV0, Bird, Bird,4,1214, animals,
LJSMGNV0, Pidgeon, Pigeon,5,2617, animals,
LJSMGNV0, Elephant, Elephant,6,5122, animals,
LJSMGNV0, Hippo, Hippo,7,1481, animals,
LJSMGNV0, Deer, Deer,8,4654, animals,
LJSMGNV0, Moose, Moose,9,781, animals,
LJSMGNV0, Coyote, Coyote,10,5769, animals,
LJSMGNV0, Monkey, Monkey,11,6730, animals,
LJSMGNV0, Zebra, Zebra,12,8162, animals,
LJSMGNV0, Giraffe, Giraffe,13,1268, animals,
LJSMGNV0, Red Panta, Red Panda,14,1343, animals,
LJSMGNV0, Panda, Panda,15,1578, animals,
LJSMGNV0, Rhino, Rhino,16,4865, animals,
LJSMGNV0, bear, Bear,17,7450, animals,
LJSMGNV0, polar bear, Polar Bear,18,2935, animals,
LJSMGNV0, Andy Weir, Andy Weir,1,2315, authors,
LJSMGNV0, Hawthorne, Nathaniel Hawthorne,2,6523, authors,
LJSMGNV0, Henry Wadsworth Longfellow, Henry Wadsworth Longfellow,3,5761, authors,
LJSMGNV0, Sylvia Plath, Sylvia Plath,4,2307, authors,
LJSMGNV0, Poe, Edgar Allan Poe,5,8568, authors,
LJSMGNV0, Oscar Wilde, Oscar Wilde,6,4408, authors,
LJSMGNV0, Neuro, Neuro,1,3182, college_majors,
LJSMGNV0, Psych, Psychology,2,1331, college_majors,
LJSMGNV0, Sneaker Design, Sneaker Design,3,2358, college_majors,
LJSMGNV0, Visual Arts, Visual Arts,4,4467, college_majors,
LJSMGNV0, Biology, Biology,5,3762, college_majors,
LJSMGNV0, Chemistry, Chemistry,6,1482, college_majors,
LJSMGNV0, English, English,7,7258, college_majors,
LJSMGNV0, History, History,8,2517, college_majors,
LJSMGNV0, Government/Poly Sci, Government/Political Science,9,2807, college_majors,
LJSMGNV0, Africana Studies, Africana Studies,10,6839, college_majors,
LJSMGNV0, Sociology, Sociology,11,1591, college_majors,
LJSMGNV0, Anthropology, Anthropology,12,2814, college_majors,
LJSMGNV0, Music, Music,13,1098, college_majors,
LJSMGNV0, Italian, Italian,14,7435, college_majors,
LJSMGNV0, Spanish, Spanish,15,1643, college_majors,
LJSMGNV0, French, French,16,867, college_majors,
LJSMGNV0, German, German,17,2313, college_majors,
LJSMGNV0, Russian, Russian,18,919, college_majors,
LJSMGNV0, Alice Phoebe Lou, Alice Phoebe Lou,1,5746, musicians,
LJSMGNV0, Paul Simon, Paul Simon,2,3650, musicians,
LJSMGNV0, Garfunkel, Art Garfunkel,3,2958, musicians,
LJSMGNV0, Taylor Swift, Taylor Swift,4,2165, musicians,
LJSMGNV0, BB King, B.B. King,5,1353, musicians,
LJSMGNV0, Clairo, Clairo,6,18210, musicians,
LJSMGNV0, Phoebe Bridgers, Phoebe Bridgers,7,4917, musicians,
LJSMGNV0, Paul McCartney, Paul McCartney,8,10502, musicians,
LJSMGNV0, Ringo Starr, Ringo Starr,9,3245, musicians,
LJSMGNV0, John Lennon, John Lennon,10,5376, musicians,
LJSMGNV0, Kobe Bryant, Kobe Bryant,1,2914, sportspersons,
LJSMGNV0, Babe Ruth, Babe Ruth,2,3066, sportspersons,
LJSMGNV0, Travis Kelce, Travis Kelce,3,16837, sportspersons,
LN8REBYY, cat, Cat,1,3169.1, animals,
LN8REBYY, dog, Dog,2,761.7, animals,
LN8REBYY, pig, Pig,3,620.2, animals,
LN8REBYY, cow, Cow,4,632.3, animals,
LN8REBYY, snake, Snake,5,2362.5, animals,
LN8REBYY, buffalo, Buffalo,6,3539.8, animals,
LN8REBYY, butterfly, Butterfly,7,3989.1, animals,
LN8REBYY, shark, Shark,8,1622, animals,
LN8REBYY, snail, Snail,9,876.9, animals,
LN8REBYY, dolphin, Dolphin,10,5792.7, animals,
LN8REBYY, cardinal, Cardinal,11,2468.7, animals,
LN8REBYY, chickadee, Chickadee,12,2824, animals,
LN8REBYY, cowbird, Cowbird,13,1697.2, animals,
LN8REBYY, catbird, Catbird,14,2575.5, animals,
LN8REBYY, dragonfly, Dragonfly,15,5756.5, animals,
LN8REBYY, beetle, Beetle,16,1370.7, animals,
LN8REBYY, elephant, Elephant,17,3099.2, animals,
LN8REBYY, tiger, Tiger,18,1803, animals,
LN8REBYY, lion, Lion,19,1921.2, animals,
LN8REBYY, sloth, Sloth,20,2190.2, animals,
LN8REBYY, ape, Ape,21,2135.4, animals,
LN8REBYY, sheep, Sheep,22,3316.4, animals,
LN8REBYY, ram, Ram,23,1203.1, animals,
LN8REBYY, bull, Bull,24,957.1, animals,
LN8REBYY, ewe, Ewe,25,912.2, animals,
LN8REBYY, charles dickens, Charles Dickens,1,3561.3, authors,
LN8REBYY, ann patchett, Ann Patchett,2,2417.2, authors,
LN8REBYY, catherine newman, Catherine Newman,3,3546.5, authors,
LN8REBYY, joan didion, Joan Didion,4,5926.9, authors,
LN8REBYY, patricia lockwood, Patricia Lockwood,5,9782.9, authors,
LN8REBYY, j rr tolkein, J.R.R. Tolkien,6,4081, authors,
LN8REBYY, pathrick rothfuss, Patrick Rothfuss,7,6846.1, authors,
LN8REBYY, george rr martin, George R.R. Martin,8,7110.4, authors,
LN8REBYY, harriet beecher stowe, Harriet Beecher Stowe,9,15132.3, authors,
LN8REBYY, economic, Economics,1,2872.8, college_majors,
LN8REBYY, government, Government,2,1799.9, college_majors,
LN8REBYY, ocean science, Ocean Science,3,2263.4, college_majors,
LN8REBYY, nursing, Nursing,4,885.8, college_majors,
LN8REBYY, education, Education,5,3047.1, college_majors,
LN8REBYY, english, English,6,2811.7, college_majors,
LN8REBYY, history, History,7,1142.5, college_majors,
LN8REBYY, german, German,8,1121, college_majors,
LN8REBYY, russian, Russian,9,1374, college_majors,
LN8REBYY, french, French,10,2325.6, college_majors,
LN8REBYY, chemistry, Chemistry,11,3625.5, college_majors,
LN8REBYY, physics, Physics,12,2737.7, college_majors,
LN8REBYY, kinesiology, Kinesiology,13,3558.9, college_majors,
LN8REBYY, studio art, Studio Art,14,13541, college_majors,
LN8REBYY, visual art, Visual Art,15,1749.6, college_majors,
LN8REBYY, film, Film,16,2985.6, college_majors,
LN8REBYY, philosophy, Philosophy,17,10869.3, college_majors,
LN8REBYY, michael jackson, Michael Jackson,1,4908.4, musicians,
